LOSS,ACCURACY
0.072447896,0.43699798
0.044356585,0.437625
0.04916382,0.4375
0.07314658,0.43712798
0.04302168,0.43737647
0.056292653,0.4375
0.06630659,0.43737745
0.059943557,0.43725586
0.05504787,0.4372568
0.053355813,0.43725777
0.06136,0.4366554
0.06764293,0.43665865
0.044554114,0.4371408
0.05772841,0.43678436
0.055521727,0.4369059
0.055742502,0.4370265
0.052280188,0.43726414
0.044735312,0.4375
0.045952916,0.4372659
0.05319357,0.43715018
0.050746918,0.4371515
0.04148698,0.43726853
0.061863422,0.4368081
0.067097545,0.43704045
0.078569174,0.43635532
0.08521676,0.43601733
0.07213271,0.4359091
0.06537998,0.4356884
0.048015594,0.4354693
0.048339844,0.43558902
0.07046795,0.43525985
0.03988242,0.43560266
0.053178072,0.43560943
0.054332852,0.43561614
0.053646684,0.43551236
0.04198432,0.4356294
0.027155638,0.43574563
0.053055406,0.43564248
0.058219433,0.43554008
0.040422797,0.4357639
0.06610286,0.4354455
0.07039142,0.43523708
0.08136737,0.4349227
0.03778243,0.4353596
0.077225566,0.4353669
0.07113671,0.43526787
0.06822097,0.4348517
0.042191982,0.43517736
0.049900055,0.4352904
0.054427028,0.43498322
0.047309518,0.43509614
0.063859105,0.43510416
0.049075484,0.43542358
0.038771152,0.4356374
0.0310179,0.4360561
0.038660884,0.43636924
0.058303,0.4362705
0.061528206,0.4361724
0.07646084,0.43597314
0.027442575,0.43628246
0.047954082,0.4364887
0.06559646,0.43639112
0.042227983,0.4368971
0.06385839,0.43639824
0.04573083,0.43660143
0.061270714,0.43640524
0.024343133,0.43690476
0.06943977,0.43700555
0.06669748,0.4371057
0.0500257,0.43740174
0.054217696,0.4375
0.0593549,0.43720704
0.049728632,0.4373053
0.047633767,0.4376941
0.036316037,0.43779024
0.040617466,0.4376929
0.060263634,0.4373077
0.05385089,0.43759584
0.027448773,0.43788227
0.06747162,0.43778583
0.045354128,0.43825987
0.053125978,0.43844697
0.047765017,0.43872735
0.06633699,0.43834713
0.048098326,0.43825075
0.04728651,0.4380614
0.054546237,0.438153
0.057852387,0.43833706
0.061939,0.43824184
0.049862385,0.4383321
0.04602468,0.43869838
0.059450984,0.43860295
0.037267327,0.43887463
0.047097206,0.43896198
0.05279863,0.4387755
0.046132803,0.4387718
0.02719903,0.43913043
0.04253614,0.43939668
0.05172932,0.43930116
0.0622406,0.43920618
0.04531002,0.43938038
0.036098003,0.43955356
0.048168182,0.4397258
0.0675838,0.43936434
0.03356242,0.43962464
0.08237803,0.4394421
0.06235838,0.4396127
0.028470516,0.44022122
0.059075117,0.43986344
0.044902325,0.44029328
0.045523167,0.44072077
0.06746161,0.44045138
0.037089944,0.44052976
0.040203214,0.4407804
0.042574525,0.44059917
0.06984687,0.44024727
0.052208543,0.4401541
0.08708727,0.43980533
0.068060994,0.4395436
0.035775542,0.44004756
0.03856957,0.44046408
0.03981924,0.44070947
0.045650363,0.44103774
0.068506,0.44119623
0.052283287,0.4413539
0.053660035,0.44134358
0.048739076,0.44125
0.054690003,0.44132313
0.04402542,0.441313
0.048865795,0.44122022
0.05660391,0.44121042
0.03441274,0.44144738
0.047436357,0.44192913
0.050512195,0.44191754
0.01945877,0.44247717
0.05416155,0.44262695
0.056935787,0.4426948
0.046013236,0.44276232
0.059032798,0.44266796
0.057914138,0.44281572
0.041475177,0.44296274
0.033323884,0.44326922
0.01657641,0.44381395
0.07402563,0.44355866
0.02874422,0.44394085
0.08547175,0.44368654
0.06273389,0.4439082
0.04183066,0.4442866
0.044659138,0.44458437
0.06712794,0.4447236
0.011597395,0.44533208
0.03725314,0.445625
0.055695772,0.4455268
0.025420904,0.44612873
0.065975785,0.44626242
0.08218324,0.44624072
0.04598987,0.4466821
0.060863256,0.44673645
0.03220904,0.44725123
0.05068612,0.44715074
0.04904294,0.44743276
0.050845265,0.44748476
0.0562855,0.44738442
0.058335543,0.447588
0.03161919,0.44786623
0.02997601,0.4482186
0.054202676,0.44834337
0.039149165,0.44839242
0.05542648,0.4483663
0.06349301,0.44811603
0.039806247,0.44831443
0.042641282,0.44858631
0.034912467,0.44870844
0.04873264,0.44875592
0.050688505,0.4487293
0.03079164,0.44892395
0.041131258,0.4489706
0.029888868,0.44916373
0.052027345,0.44942915
0.059886217,0.4494743
0.054800153,0.44937354
0.03844905,0.4494913
0.03142166,0.4497535
0.04994464,0.44994214
0.03315234,0.44998556
0.03102386,0.4501008
0.036298275,0.4503592
0.05210805,0.45054471
0.060212374,0.45044336
0.047326446,0.45048517
0.057825208,0.45045558
0.006202221,0.4509943
0.05884707,0.45117632
0.053889394,0.45114535
0.039210558,0.45153782
0.0598197,0.4514358
0.056730747,0.45140448
0.06759155,0.45109305
0.05464232,0.45127237
0.05562234,0.45138115
0.039358497,0.45148942
0.040867448,0.45145833
0.058725953,0.45135808
0.047644258,0.45132744
0.042200804,0.4513659
0.035453677,0.45161068
0.06480789,0.45157966
0.027363658,0.4520285
0.015451312,0.45247537
0.051054716,0.45244268
0.052895546,0.45261437
0.051413894,0.4523777
0.05486977,0.4526166
0.055918574,0.45258388
0.042528987,0.45261878
0.045902967,0.45278826
0.046396732,0.45288977
0.04123044,0.45305794
0.05514896,0.45295772
0.062128305,0.4530582
0.04434538,0.45309168
0.03388357,0.45325798
0.06109512,0.45315817
0.034013033,0.45332363
0.052957892,0.4534223
0.036770225,0.45352057
0.058771133,0.45348683
0.04680407,0.45332196
0.0394336,0.4533543
0.0678581,0.45345187
0.050910592,0.4536143
0.016378284,0.45390624
0.030391216,0.4543919
0.037787676,0.45416236
0.058018446,0.45406315
0.04679501,0.4540935
0.0433985,0.45425257
0.05815816,0.4542824
0.036479115,0.45444044
0.041888237,0.45466188
0.04088533,0.45481852
0.04129827,0.4549745
0.06604147,0.4548116
0.047738433,0.45483994
0.051596284,0.45486817
0.04868591,0.454833
0.041555166,0.45473486
0.036890745,0.45501512
0.04260969,0.45510563
0.044521213,0.45513302
0.020427465,0.45528558
0.034642696,0.455375
0.052240968,0.45552644
0.052992344,0.45549053
0.070895076,0.45545477
0.045044303,0.45554316
0.051766872,0.45581684
0.04518628,0.45602766
0.05046916,0.45599112
0.047954082,0.45607775
0.06185496,0.45591846
0.03781712,0.45618874
0.039244294,0.45627445
0.08756244,0.45599365
0.047083616,0.45589668
0.025900245,0.4562257
0.04497528,0.45637137
0.04976785,0.4563348
0.05803454,0.45629835
0.055173278,0.4561414
0.04356885,0.45598507
0.03424847,0.4560697
0.068436146,0.45603406
0.04649031,0.45605844
0.020419478,0.4565607
0.04888034,0.45676288
0.06079173,0.4567857
0.050973535,0.45668963
0.07248807,0.45647532
0.04659486,0.4564394
0.042737007,0.45652175
0.041931868,0.45666274
0.036128044,0.45686206
0.042544484,0.45688438
0.03860092,0.4571998
0.055844903,0.45727995
0.034730315,0.4573014
0.040920615,0.45732275
0.055389285,0.45722765
0.077836275,0.4571329
0.06757641,0.4570385
0.031365275,0.45729166
0.024873614,0.45760167
0.033226132,0.4576799
0.03976512,0.45775783
0.073063135,0.45743337
0.044919252,0.45751145
0.050901175,0.45747483
0.042665362,0.45760968
