LOSS,ACCURACY
1.005931,0.55397725
1.0284357,0.5537725
0.91013026,0.5549665
1.0073714,0.5550332
1.0277646,0.5548246
1.0113267,0.555163
1.0052427,0.55522627
1.020183,0.55475426
1.1019711,0.5537606
1.0753216,0.5527836
0.96180373,0.55338544
0.94566286,0.55397725
1.038698,0.553791
1.0528469,0.55335367
1.0544326,0.5531754
1.0399474,0.55275
1.0888809,0.5520833
1.1154364,0.5511811
0.9571944,0.5515137
0.93374836,0.5520833
0.96455455,0.55240387
0.9907685,0.55248094
1.0199163,0.55232006
1.1733384,0.5509868
1.0470073,0.55060637
0.91015196,0.55138886
0.96821296,0.55170035
0.96974224,0.5520073
1.0541368,0.55163044
1.0329216,0.5514838
0.91101193,0.5520089
0.98429424,0.5520833
1.0029514,0.5521567
0.8460672,0.55332166
0.9857838,0.55338544
1.1010298,0.5528017
1.0162089,0.5526541
0.99021393,0.5527211
0.96737134,0.5529983
1.0943886,0.5524329
1.1076758,0.5516667
0.9244303,0.55215234
0.9525174,0.55263156
1.0988295,0.5518791
1.0294852,0.5517451
0.9704871,0.55201614
1.0063975,0.55188304
0.90273565,0.55274683
1.0643824,0.552413
1.0560665,0.5518868
1.0181682,0.5517578
0.9684125,0.55201864
0.90953875,0.552662
1.0077884,0.55253065
0.9781233,0.552782
0.78725684,0.55435604
1.1391177,0.5532756
0.9655873,0.55351794
1.045932,0.5531994
0.94170105,0.5536243
1.016284,0.5536765
0.9549974,0.5539108
1.1581216,0.5530523
0.8737095,0.5538295
0.8176308,0.5547773
0.94811094,0.555
1.022076,0.55486506
1.0190879,0.55473167
1.079912,0.5542486
0.9077699,0.55481845
1.0222918,0.5546875
1.0230412,0.55455804
1.0561557,0.5542582
1.0284147,0.5541325
0.98995745,0.554178
0.88875943,0.5548986
1.0059016,0.5547715
1.0313506,0.5544786
1.0296324,0.554355
0.8486195,0.5552249
1.0303653,0.5549342
0.9737176,0.55513746
0.9693347,0.5551758
0.9500996,0.55537564
0.9502193,0.55557346
0.9205071,0.55608976
1.0513444,0.5558036
1.0824649,0.5553617
0.9830348,0.5555556
0.92963636,0.5559045
0.91442263,0.55625
0.9990654,0.5562811
1.0570748,0.5560025
0.99441445,0.5560345
0.93805647,0.55621934
0.91776466,0.55655485
1.1217189,0.5559769
1.1496756,0.5552536
1.0093598,0.55513823
1.0428176,0.5548744
0.93976533,0.5552083
1.1365402,0.55450237
1.0614719,0.5542453
1.0201414,0.55413735
1.0145689,0.55403036
1.0277402,0.55392444
0.9323442,0.5543981
0.9499328,0.5548675
1.0655999,0.5544725
1.0393836,0.5542237
1.0459015,0.55397725
1.0649052,0.5535916
0.9456414,0.5539133
1.0642557,0.5535314
0.98496556,0.5535714
1.0689418,0.55319446
1.1019707,0.55254424
0.96492326,0.5527258
1.0674257,0.55235744
0.9650517,0.5525382
0.94701684,0.5528533
1.0544324,0.55248916
0.9715361,0.552667
1.0250263,0.5525751
0.91139257,0.55301815
0.99839664,0.5530585
0.8765438,0.5536282
1.0225419,0.55353373
0.98931086,0.5535714
1.025785,0.55347806
1.0582694,0.5532552
0.9875838,0.5532936
1.0483098,0.55307335
0.86112833,0.55362654
1.0543747,0.5534068
1.1121511,0.5529337
0.9739387,0.5530996
0.9287539,0.5533907
1.0451062,0.5531754
0.9153098,0.5534639
0.95830023,0.553625
0.99449086,0.55366033
1.0219811,0.5535714
1.2190444,0.55261856
1.0508952,0.55241144
0.9479109,0.55269605
1.1121635,0.552124
1.0461107,0.5519212
1.0729437,0.55159885
0.99118745,0.5516409
1.0675325,0.5513221
1.0014352,0.55136496
1.0247942,0.5512882
1.0311606,0.55109316
1.0228541,0.551018
0.88812184,0.55176884
0.97392505,0.5519267
0.9400573,0.5522004
1.0567935,0.551889
1.0865551,0.5514638
1.0418862,0.55127317
1.0186156,0.55119926
0.87644637,0.55170035
0.95358896,0.5518544
0.9768762,0.55189323
0.95564985,0.55204546
0.9279452,0.5523098
0.964274,0.55245936
1.0185761,0.55238307
1.0307746,0.55230737
1.0539263,0.5521205
1.0191686,0.55204624
0.9594244,0.5521942
1.0898168,0.5518993
0.95548964,0.55204666
1.0156449,0.5519737
1.0777192,0.5516827
0.90060776,0.552047
0.85289586,0.5526259
0.91910195,0.5528763
0.9529471,0.55301726
0.9297817,0.5532646
1.0327537,0.55308217
0.99043894,0.55311435
0.9304913,0.55335885
0.92177474,0.5536017
0.95047927,0.55373734
0.939479,0.55387205
1.0327607,0.55369127
0.90293896,0.5540343
0.75977385,0.5547917
0.8263774,0.55533636
1.2641518,0.55463576
1.0248418,0.5545586
0.99522257,0.5545847
0.8993626,0.55491805
0.8628863,0.55524915
1.028271,0.555171
0.88407034,0.5554992
1.0017234,0.55552185
0.92136645,0.55574596
1.0577905,0.5555667
1.1008551,0.55528843
1.0912664,0.555012
1.0458493,0.5548368
1.0517366,0.5546627
0.9773536,0.5546875
0.95048624,0.5548107
1.0955375,0.5544418
0.95476633,0.554663
0.9742913,0.5546875
0.959219,0.55490655
0.9848455,0.55493015
1.0708222,0.55456656
1.0544858,0.5543017
1.0560001,0.55403847
1.0088096,0.55396855
1.0016067,0.55399466
0.89216644,0.55449694
1.0045123,0.5544263
1.0024916,0.55435604
0.9930708,0.55428624
1.051391,0.55412275
0.87295943,0.5545233
0.748533,0.55529565
1.0532529,0.5551306
0.99842995,0.55505955
0.9274957,0.55526704
1.0131395,0.555196
0.90782666,0.5554941
0.8639148,0.5557904
0.9204728,0.5559934
0.9436919,0.5561038
1.1714785,0.555758
0.9219935,0.5559593
0.8786005,0.55625
1.0353183,0.55617774
0.9093405,0.5563761
0.8313274,0.5568427
1.0100703,0.5567693
1.1682855,0.55633926
1.0795807,0.55608976
1.0182716,0.5560192
0.9112148,0.5562146
0.98120385,0.55623233
1.0576929,0.5559859
0.98144805,0.5560042
1.0563173,0.5557598
1.0641661,0.5555168
1.1074363,0.555101
1.0460544,0.5549479
0.94144166,0.555142
0.9726762,0.5552486
1.0307122,0.55509645
0.9863198,0.5551168
1.1079776,0.5547089
1.0003935,0.5547302
1.0426672,0.55449593
0.9859592,0.5545177
1.0218812,0.5544546
0.975948,0.5546453
0.9947794,0.55466646
1.1112182,0.55426747
0.98053086,0.5543733
0.87505853,0.5547293
0.96798193,0.55483335
0.9664257,0.5549368
0.90122706,0.5552056
0.95252204,0.55539024
1.021004,0.5553265
1.0239975,0.5551809
0.97043407,0.5552822
0.8388238,0.5556283
1.0527525,0.55548304
1.0423872,0.55533856
1.1861999,0.5549513
1.0159571,0.55497086
1.2070607,0.5545058
1.0426493,0.55436534
0.9699604,0.55438626
0.9560523,0.55448717
0.88935614,0.5548274
1.0631697,0.5546078
0.8119675,0.5551845
0.9536035,0.55528235
1.0344403,0.5551424
0.95536363,0.5552399
1.0370283,0.55510074
0.9567507,0.55519783
0.9012407,0.55545115
1.0740945,0.55515623
1.0541222,0.55494076
0.9109712,0.55511504
0.9600698,0.5552109
1.0646397,0.5550743
0.8982314,0.5553241
0.861712,0.55564964
0.90570503,0.55582005
0.9497683,0.555913
0.75448436,0.55646396
0.98032117,0.5564787
0.83652365,0.55679744
1.0788407,0.5566596
0.9613332,0.5567494
1.0891479,0.55653685
1.035407,0.5564759
0.9705949,0.55649036
0.94145256,0.5565797
1.2106526,0.5561453
0.97755677,0.5561605
1.1083829,0.55595237
1.1237925,0.55574524
1.0127374,0.5556872
1.0852287,0.5554078
1.0647495,0.5551297
0.95033014,0.5552941
1.0514905,0.55509096
1.0109305,0.5551083
1.0845039,0.55483353
1.045088,0.55470574
0.98567903,0.5547965
1.0288563,0.55474186
0.9619378,0.5549045
1.0210154,0.55477774
0.97649574,0.5549395
1.0057256,0.554885
0.9649999,0.5549742
1.0175686,0.5548484
0.9744295,0.55493724
1.0421995,0.5548121
0.92453706,0.5550426
0.885094,0.5552721
1.0358064,0.55514705
0.9710871,0.5552342
1.0582061,0.5551098
0.98000526,0.5551264
1.1280463,0.5547926
1.0688603,0.55473995
1.1690223,0.5544085
0.949444,0.5544961
1.0656583,0.554375
0.9319825,0.5546009
1.0016397,0.5545492
0.9246149,0.5547047
1.0173612,0.5546531
1.0142288,0.55460167
0.87838423,0.5548931
1.0218393,0.55484134
1.0436088,0.5547216
0.83993965,0.555079
1.0333741,0.55495924
1.0396323,0.55484
0.9152719,0.55505955
0.9614954,0.5550756
1.0697111,0.55488956
1.0477366,0.5547715
1.0237162,0.55465394
0.90866727,0.5548715
1.0468941,0.5548211
0.76836085,0.55537045
0.8325324,0.55571806
0.9769757,0.5557325
1.1945648,0.5553496
1.0514071,0.5552326
0.94671607,0.5553138
1.0626001,0.55519736
1.0547192,0.5550814
0.9690187,0.555097
0.96547043,0.5551778
0.9510877,0.55525833
0.89114976,0.55546874
1.0583391,0.55528843
0.9518556,0.55536824
0.95444345,0.5554477
0.9476516,0.55552685
1.1053138,0.5552835
1.0265603,0.5552341
1.0261652,0.5551848
0.92782056,0.5553279
1.0296501,0.5552147
0.89641356,0.55542094
1.204901,0.55492616
0.97953254,0.5549416
0.9777998,0.5549569
1.0471613,0.5547824
1.0311236,0.5546717
0.87851095,0.5549395
0.96380544,0.5550176
0.856409,0.55534637
1.1005399,0.5550476
0.97710395,0.5550625
0.8492304,0.5553892
1.057621,0.5552166
0.9603793,0.55529326
1.0641344,0.55518353
0.9022324,0.5553837
0.9612051,0.5554595
1.0535059,0.5553501
0.9465116,0.5554257
0.9921287,0.5554396
1.1468524,0.55514705
0.94822925,0.5552838
0.972249,0.5553589
1.1048841,0.5551901
1.031151,0.5551435
1.0267128,0.5550971
0.81546366,0.5554748
1.1037576,0.55530703
1.0480638,0.55513996
0.85560465,0.5554552
0.9971333,0.55546874
1.0867457,0.5552423
0.9793694,0.55525625
0.8359904,0.5555688
1.0895643,0.5553435
0.93904257,0.5554762
1.1048721,0.5552519
0.8676475,0.55550283
0.99961483,0.55545694
0.9773829,0.5554702
0.93321836,0.5556014
1.0881994,0.555379
1.0035825,0.5553924
1.0697718,0.5551712
1.0382813,0.5550679
0.9479147,0.5551402
0.95332146,0.5552122
1.0878698,0.5550512
0.9462574,0.55512315
1.1052549,0.55484694
1.0264766,0.55480325
1.1186824,0.55452865
1.0280919,0.55442804
1.0950356,0.5541552
0.9388468,0.5542854
1.0660152,0.5541858
1.0669297,0.55397207
0.9820161,0.5539877
0.9721442,0.5540602
1.0114398,0.5540187
0.9427652,0.5541477
0.9118038,0.5543898
0.89733565,0.5546309
0.9072976,0.55481464
0.93740886,0.55494136
1.0316365,0.55484235
1.0831294,0.5546313
1.1534867,0.5543649
0.9846494,0.55437946
1.0339935,0.5542822
0.9362185,0.5543527
1.1346123,0.55408865
0.82301676,0.55438167
0.9970193,0.5543961
0.9314197,0.55452126
0.9595443,0.5545354
0.9849036,0.5546047
1.060331,0.5545084
1.0631217,0.5544124
0.88086903,0.5546463
1.0472996,0.55449563
0.7958752,0.554838
0.95114046,0.55496067
1.010911,0.5549193
1.008481,0.55487806
1.1416143,0.55461955
0.85813814,0.5548503
0.92734444,0.5549718
0.8565539,0.5552011
1.0229592,0.5551058
0.9060439,0.55522627
0.9809269,0.555185
1.0110648,0.5551439
0.92157793,0.5552637
0.96338606,0.5553296
1.0441276,0.555235
0.98931193,0.55519414
1.0856702,0.55504686
0.96464187,0.55505955
1.0203896,0.5550721
0.86833763,0.5552966
0.96739215,0.5553617
1.0761516,0.5551098
0.9852698,0.55512226
1.1044207,0.55492425
0.8185395,0.5552521
0.99587715,0.55521184
0.9825845,0.55522406
0.9423435,0.5553407
1.1259519,0.555144
1.1129735,0.5548958
1.0100067,0.5548565
0.99810463,0.55476534
1.1060312,0.5545709
1.0309161,0.55448055
0.93285006,0.5545971
0.9900955,0.5545586
1.0514224,0.5544172
1.0036434,0.5543791
0.9971197,0.55439246
1.0058837,0.5543545
1.0354972,0.55426556
0.9571245,0.55438113
1.0719571,0.5542414
1.0173808,0.5542549
0.9579364,0.5543191
0.9844113,0.5543831
1.0739841,0.55424434
0.99466497,0.5542577
1.030612,0.55417
0.9741454,0.55423385
0.9856959,0.5542472
0.94569206,0.5543107
1.0071676,0.55432385
1.0548531,0.5541867
0.9723328,0.5542
0.9717382,0.5542133
0.87103784,0.55442584
0.98749375,0.5544387
1.0025282,0.5544515
1.0385427,0.55431545
0.99101835,0.55432844
0.79265916,0.554638
0.9213607,0.55469984
0.97016406,0.5546629
0.98227596,0.5546752
1.1043464,0.554491
0.9651493,0.5545526
1.1548657,0.55436915
1.1663727,0.55413735
0.98695135,0.5541504
0.8391441,0.5544072
1.0218719,0.5543711
1.0619959,0.55423796
0.8915647,0.55439633
0.9440787,0.5545058
1.0438635,0.5544698
0.97645533,0.5544822
1.1044924,0.5543499
0.95734274,0.5544588
1.0189103,0.5544231
0.99340975,0.5543875
0.9287215,0.5544958
0.9734323,0.5545559
0.98486364,0.55461586
0.9060135,0.55472326
0.8402772,0.555021
0.9803144,0.5550324
1.0892442,0.55490124
1.0884542,0.5547231
0.9733646,0.5547348
0.9726634,0.5546993
1.0161748,0.5547111
0.90010196,0.5548642
1.0473733,0.5547816
1.0511284,0.5546523
0.840828,0.5548986
1.0226291,0.55491006
1.0147016,0.5549214
0.93399835,0.5550262
1.0407593,0.55499065
0.92382765,0.555095
0.9337978,0.555199
1.0202321,0.55516344
1.0823352,0.5550816
0.9375167,0.5551389
0.97923845,0.5551498
0.90837866,0.55525297
1.00041,0.5551715
0.88583064,0.5553203
0.9913665,0.5553309
0.9734366,0.5553873
1.0251812,0.5553519
0.89224494,0.5554996
1.0154294,0.5554642
0.8917097,0.5556113
0.9040525,0.555758
1.1021061,0.55558586
1.1170355,0.5554597
1.2015479,0.5551978
1.1011832,0.5549819
1.0192167,0.5549023
1.0832224,0.5547327
1.0480294,0.5546537
0.9709584,0.55471003
0.98573744,0.55472124
0.9621495,0.5547773
1.0094329,0.55478835
1.030251,0.5546651
0.9613189,0.55472106
1.0171007,0.5546875
0.998942,0.55474323
1.1351801,0.55444264
0.9598408,0.554543
0.98687476,0.55459875
0.9583682,0.55465424
1.0369239,0.5546211
1.0292583,0.55454385
0.8878806,0.5546875
0.9290465,0.5547867
0.95783937,0.5548416
0.9606011,0.5548963
0.91670597,0.55499476
1.0716671,0.55482996
0.9995062,0.55479693
1.0972433,0.55463284
1.099167,0.5544693
0.9622088,0.5544805
1.0153253,0.5544046
0.95386153,0.5545028
1.1217775,0.55429685
1.0918908,0.5541349
0.92809623,0.554233
0.95826286,0.5542877
0.96391577,0.5543422
1.108978,0.55418104
1.0605266,0.5540634
1.0442512,0.553989
0.94566166,0.5540436
0.9098494,0.5542267
0.86195093,0.55449486
0.8435956,0.5547623
1.0343895,0.5546875
1.1028386,0.55452764
1.0568562,0.55441076
0.8442718,0.55463433
0.9391149,0.55472994
1.0154573,0.5546557
1.1289798,0.55441225
0.93561125,0.5544655
1.0324821,0.5543919
0.9508348,0.554445
0.8302261,0.55466646
1.0880005,0.55459285
0.8793634,0.5547295
1.0477886,0.55461407
1.1400074,0.5544152
0.93405163,0.5545097
1.0295386,0.5544368
0.9152199,0.55453104
0.89337575,0.554625
0.96640944,0.55463547
1.1346116,0.5543966
1.106163,0.55424136
1.0641726,0.554128
1.0134608,0.55409765
1.0412635,0.55394346
0.9994004,0.5539135
0.9996042,0.5539248
1.0133324,0.55389494
0.8638242,0.55411184
0.9297091,0.55424607
0.9181319,0.55437994
1.0488704,0.5542677
0.9013007,0.5543603
1.083658,0.5542075
1.0793047,0.5540959
1.1199126,0.55394393
1.0248574,0.5538737
1.1432304,0.5536411
0.9520846,0.5536932
1.023644,0.5536641
1.1113112,0.5534731
0.9829428,0.5534444
0.96844506,0.55345607
0.94792163,0.5535484
1.0535153,0.55343914
1.0341847,0.55337036
0.9956738,0.5533821
1.0192049,0.55331355
0.9748413,0.5533253
0.96133757,0.55329704
0.98173326,0.5533488
0.9531258,0.5534004
0.9969524,0.55337214
1.0118659,0.55334395
0.8755332,0.55351466
1.0916137,0.5533672
0.96105295,0.55341846
1.0509582,0.5533904
0.9871458,0.55336237
1.0820441,0.5533344
0.9889625,0.5533065
1.1531782,0.5531605
0.9712426,0.55317223
1.0200593,0.55310535
0.8880406,0.55323493
1.0736759,0.5531289
0.997858,0.5531015
0.9361373,0.5532306
0.9861468,0.5532422
0.91449195,0.5533708
1.0146427,0.5533432
1.1336843,0.55316
1.0641999,0.55305505
0.8911175,0.55318326
0.8729759,0.55338866
0.96813744,0.55343866
0.99508363,0.5534112
1.1811603,0.55319065
1.0085597,0.55320215
0.9435177,0.55325216
1.1282586,0.5531096
1.084254,0.5530058
1.056812,0.55290234
0.89242935,0.5530675
1.1348567,0.55288756
0.9950297,0.5528993
1.0493635,0.5527583
1.0240412,0.552732
1.1653779,0.55243903
1.0152975,0.55245125
1.0022994,0.5524255
1.0263755,0.55239975
0.9864863,0.55241203
1.117682,0.552197
0.9812237,0.5522473
1.0626273,0.5521463
1.0220445,0.5521211
0.99187934,0.5520959
0.9674395,0.5521461
1.0125889,0.55215853
1.0550295,0.55209583
1.0456221,0.5519958
0.97733057,0.5520084
0.8880757,0.55217063
0.9766244,0.5522578
1.002375,0.55227
1.0510185,0.55217034
1.0540938,0.5521454
0.926147,0.55226934
0.9033214,0.55239296
0.94884604,0.5524421
0.98355484,0.55245405
0.86138,0.55261403
0.84851956,0.55277365
1.1062131,0.55267435
1.0602839,0.5526491
1.0884113,0.552587
0.9661409,0.55259866
0.9238508,0.55268383
1.0050204,0.55269533
1.0590065,0.5526335
0.9278371,0.55271834
0.8979566,0.5528396
1.0190313,0.5528143
1.0918169,0.5526796
1.0554583,0.55258167
1.0630629,0.5525204
1.1214899,0.5523501
0.88036656,0.5524709
1.0551139,0.5523737
0.9965516,0.55238545
1.0792007,0.55228853
0.9852127,0.55230033
0.980536,0.55231214
1.0935208,0.5521796
0.95596397,0.55226356
0.8954544,0.55241936
0.9804623,0.5524309
1.0321403,0.5524066
0.9872872,0.5524182
1.0146177,0.55232227
1.060844,0.5522623
0.9750788,0.5523098
1.0677217,0.55225
1.058275,0.55219036
1.0051835,0.55216646
1.066339,0.55207145
0.9973246,0.5520833
0.94596094,0.55216616
0.8858849,0.5523198
1.0548363,0.55222505
0.8819537,0.55241364
1.0898714,0.55228364
0.8340378,0.55247176
0.9730903,0.5524831
0.87723,0.5526001
0.9331192,0.5526464
0.91024405,0.55272776
0.9539342,0.5527739
0.9011078,0.55289
0.9844046,0.5529008
0.99204516,0.55287653
0.84813917,0.55302715
1.0741427,0.5529679
0.9818339,0.5529785
0.8373426,0.5531285
0.99781084,0.5531041
1.0736561,0.55304503
0.96839744,0.5530903
1.2025361,0.5529273
0.98793685,0.5529379
1.0822036,0.5528447
0.93915707,0.5529245
0.8189944,0.55314225
0.9360396,0.5532216
0.788602,0.553473
1.0287864,0.5534485
0.9875156,0.5534241
0.90776116,0.5535371
0.9327942,0.55358124
0.8204186,0.5537623
1.0170909,0.5537034
0.89898705,0.55378145
0.9686196,0.553791
0.9924216,0.55380046
1.1611977,0.5536396
1.1089256,0.5535471
0.92098707,0.55362487
0.9943638,0.55360055
1.0284871,0.5535763
0.9931947,0.55358595
1.0177903,0.55356175
0.94969916,0.5535714
0.98924786,0.55358106
0.9802687,0.5535907
0.9219389,0.5536677
1.10937,0.55354255
0.8871138,0.5536531
1.0917678,0.5535618
0.9258442,0.5536386
0.95774287,0.5537151
0.9940922,0.553691
0.876701,0.5538343
1.0645376,0.5537433
0.8798919,0.55385286
1.0854782,0.553762
0.94309586,0.55380464
0.85771203,0.55394703
0.84975255,0.5541223
1.0806233,0.5540316
1.0420241,0.5539411
0.9168253,0.5539833
0.9167073,0.55405855
0.96308553,0.55406743
1.1361973,0.55394423
1.2144544,0.5537553
1.151042,0.55359966
0.98910207,0.5536091
0.9441508,0.55368423
0.9018966,0.55379206
0.9123435,0.5538997
0.99907726,0.5539087
0.9880723,0.5539177
0.907085,0.55399215
1.0857606,0.5538703
1.1549323,0.55371606
0.9691712,0.5537252
1.0502036,0.5536692
1.0419655,0.5535807
0.9084667,0.5536876
1.0913303,0.5535668
1.0629385,0.5534787
1.0353765,0.5534232
0.997334,0.5534003
1.0040054,0.5534097
1.0216622,0.55335444
0.99456245,0.55339617
1.0137391,0.5533411
0.86049426,0.5535438
0.99570966,0.55352086
0.98258996,0.5535301
0.9466187,0.55360353
0.98747325,0.5536127
0.92657655,0.5536859
0.7646394,0.5539191
0.93350446,0.5539918
0.8458946,0.55412835
0.97502106,0.5541369
0.9581587,0.5541773
1.1139121,0.5540902
1.1457949,0.55397147
0.91840154,0.55407554
1.0250933,0.55405235
1.0535475,0.55406094
0.89739954,0.5541329
1.0197344,0.5541097
1.0290031,0.55408657
1.1325383,0.55396867
1.0627311,0.5538826
1.0437051,0.5538282
0.89987653,0.5539315
0.98908377,0.55394006
1.1113882,0.5537915
1.0148183,0.5537689
0.9357577,0.55387175
1.0172095,0.5538177
1.0915849,0.55370116
0.97130156,0.5537412
1.0278994,0.5536875
