LOSS,ACCURACY
0.05482173,0.5075849
0.065923214,0.50751203
0.02991283,0.50684524
-0.01889813,0.5076651
-0.048841238,0.50905377
0.023707986,0.5086806
1.0251999e-05,0.5083142
-0.026687741,0.509375
-0.0010842085,0.5095721
0.0046287775,0.5094866
0.06068492,0.50940263
0.055897236,0.50849783
0.043327928,0.5084239
-0.00139153,0.5086207
-0.021025896,0.5090812
-0.09681857,0.51059324
-0.023018897,0.5110294
-0.10853553,0.5130208
-0.030518055,0.51342976
0.0053230524,0.5135758
-0.009290814,0.5144817
-0.07810396,0.515625
0.014464974,0.5155
-0.05011356,0.515873
-0.0135656595,0.5169783
-0.055239797,0.5180664
-0.036320984,0.5188953
0.027598023,0.5189904
-0.015518308,0.51956105
-0.0025966167,0.5203599
0.051959515,0.5197368
0.054270744,0.51912314
0.031330824,0.51921296
0.022984982,0.5190717
0.06944442,0.5180201
-0.025762439,0.5185688
-0.06828141,0.51933455
0.05828798,0.51875
0.039707184,0.51883864
0.08447313,0.5178257
0.013256192,0.517701
0.0024951696,0.51779515
0.15392351,0.5159483
0.05706656,0.51583904
-0.05226773,0.51615644
-0.029014826,0.5160473
-0.05259931,0.5167785
0.00082564354,0.51666665
-0.05571401,0.51759106
-0.037567973,0.5180921
0.04352808,0.51776963
-0.035999417,0.5180601
0.051784992,0.51814514
-0.016278744,0.5188301
-0.03702891,0.5193073
-0.05448222,0.51997626
-0.10315013,0.521423
-0.048194766,0.521875
0.040994644,0.52115685
0.050433636,0.52102625
0.030572534,0.52108896
-0.009898782,0.52134144
-0.030905783,0.5219697
-0.036506772,0.5222139
0.047597528,0.52208084
0.0051738024,0.5219494
-0.08355343,0.522929
-0.06729257,0.52371323
-0.005165577,0.5239401
0.0036842823,0.5239826
0.01096952,0.5234827
0.06813431,0.5233477
-0.09312892,0.5246429
-0.010627031,0.52485794
-0.052789092,0.52524716
-0.00023341179,0.5252809
0.06725001,0.5251397
0.014978886,0.52534723
-0.07671559,0.5260704
0.06376386,0.52524036
0.024634242,0.5252732
-0.034115553,0.5258152
-0.027303398,0.52635133
-0.025411606,0.5268817
0.04624057,0.52657086
0.006850958,0.5265958
-0.0046560764,0.52612436
-0.0031903982,0.5261513
0.07567704,0.5253599
-0.034414172,0.5258789
-0.01728928,0.5260686
-0.004819989,0.5260954
0.01886189,0.5262821
0.0503819,0.5259885
0.02452159,0.5258566
0.047848582,0.525726
-0.019039273,0.52622485
0.059420705,0.5257813
-0.07005346,0.52643037
0.018949151,0.5262995
-0.0036586523,0.5264778
0.040355563,0.5266544
0.05476129,0.52652436
0.000915885,0.526699
-0.0032877922,0.526872
-0.12406659,0.5277945
-0.04556203,0.5285586
-0.014525771,0.52872026
-0.04853177,0.5290284
-0.009156942,0.5288915
-0.03443551,0.529196
0.0070112944,0.5292056
0.017762303,0.5286337
-0.077901244,0.52936924
-0.057774186,0.5298099
-0.006737709,0.52967316
0.038900018,0.5296804
0.005667925,0.5296875
-0.07073665,0.53011876
-0.051077724,0.5305462
-0.009074211,0.5306895
0.031232238,0.530413
-0.0127670765,0.5308333
0.012026906,0.5306969
-0.026255965,0.5306993
-0.060606897,0.5309759
0.04196143,0.5309771
0.05445969,0.5302989
-0.0019979477,0.53016776
-0.056899786,0.5303071
0.030839562,0.53004295
0.034677625,0.529781
-0.029170394,0.5299202
-0.030890942,0.5301907
-0.01631558,0.5301952
0.065191865,0.52980566
-0.032205105,0.5303347
0.058348298,0.5296875
-0.120277226,0.530472
0.034407973,0.5300878
0.014229655,0.52996397
0.006550789,0.5298412
-0.0036337376,0.52984697
0.06872761,0.5297256
0.05024934,0.52960527
-0.02128303,0.5298639
0.052898645,0.5296185
-0.026156187,0.52975
-0.031205058,0.530254
0.031441927,0.53025794
-0.038215995,0.53075594
-0.045107365,0.531127
0.06103754,0.5307598
0.026505709,0.53027344
0.014811873,0.53027725
-0.03379929,0.5301599
0.04619789,0.5299228
-0.013167024,0.5301683
-0.008895397,0.5304119
-0.06959629,0.53101146
0.026075602,0.5307747
0.054227114,0.5304214
-0.049180806,0.5306604
-0.10413635,0.53160244
-0.024368763,0.5317182
-0.030837715,0.5320662
-0.079122245,0.5324117
-0.037833333,0.53287035
-0.024898708,0.533095
0.017632484,0.53285843
-0.010211706,0.53296703
0.039986253,0.53273267
0.04864037,0.53238636
0.017195225,0.532269
-0.006219387,0.53215253
0.0091894865,0.5323741
-0.03874719,0.5327061
-0.0057561398,0.5328125
0.011477709,0.5326957
0.043035746,0.53235817
0.086952925,0.53202295
